     0  98.251985 247.991806  -3.718160   0.866849  -3.071089  -3.071089   0.000000   0.000000   0.000000 276.665009 276.844996   0.161873   0.161864 277.496339   0.161866
     1 101.319613 248.009779  -0.607658  -0.931734  -0.449436  -0.449436   0.000000   0.000000  -1.259906 276.755273 276.844344   0.161874   0.161864 277.552771   0.161866
     2 104.406360 247.992710   1.297187  -0.105278  -0.249315  -0.249315   0.000000   0.000000  -0.623503 276.850436 276.844435   0.161875   0.161864 277.611149   0.161867
     3 107.511299 247.987630   3.204742   0.858548   0.035671   0.035671   0.000000   0.000000   0.042008 276.943301 276.845228   0.161875   0.161864 277.673334   0.161867
     4 110.633539 248.003343   5.153841   1.820266   0.345344   0.345344   0.000000   0.000000   0.686511 277.037321 276.846711   0.161874   0.161864 277.737593   0.161866
     5 113.772216 248.030902   7.120568   2.811390   0.634781   0.634781   0.000000   0.000000   1.334269 277.131944 276.848869   0.161872   0.161864 277.802856   0.161866
     6 116.926494 248.068719   9.105262   3.820639   0.923432   0.923432   0.000000   0.000000   1.981524 277.227274 276.851688   0.161869   0.161864 277.868964   0.161865
     7 120.095567 248.115568  11.105737   4.846275   1.211558   1.211558   0.000000   0.000000   2.629101 277.323338 276.855155   0.161866   0.161864 277.935768   0.161865
     8 123.278655 248.170671  13.120571   5.886474   1.499547   1.499547   0.000000   0.000000   3.277279 277.420161 276.859258   0.161861   0.161864 278.003169   0.161864
     9 126.475002 248.234069  15.149114   6.938649   1.788039   1.788039   0.000000   0.000000   3.926318 277.517830 276.863987   0.161859   0.161864 278.071167   0.161862
    10 129.683878 248.306342  17.190953   8.000511   2.077681   2.077681   0.000000   0.000000   4.576902 277.616466 276.869331   0.161857   0.161864 278.139813   0.161861
    11 132.904576 248.388133  19.245593   9.070714   2.368867   2.368867   0.000000   0.000000   5.229947 277.716173 276.875282   0.161854   0.161864 278.209139   0.161860
    12 136.136411 248.479850  21.312423  10.148755   2.661654   2.661654   0.000000   0.000000   5.886231 277.817006 276.881835   0.161851   0.161864 278.279107   0.161858
    13 139.378720 248.581498  23.390683  11.234912   2.955736   2.955736   0.000000   0.000000   6.546198 277.918960 276.888982   0.161847   0.161864 278.349589   0.161856
    14 142.630862 248.692622  25.479490  12.330041   3.250491   3.250491   0.000000   0.000000   7.209849 278.021965 276.896716   0.161843   0.161864 278.420354   0.161854
    15 145.892212 248.812356  27.577884  13.435321   3.545074   3.545074   0.000000   0.000000   7.876743 278.125897 276.905030   0.161839   0.161864 278.491079   0.161852
    16 149.162169 248.939550  29.684896  14.551988   3.838522   3.838522   0.000000   0.000000   8.546070 278.230599 276.913915   0.161834   0.161864 278.561361   0.161849
    17 152.440147 249.072913  31.799597  15.681117   4.129875   4.129875   0.000000   0.000000   9.216785 278.335901 276.923364   0.161829   0.161864 278.630741   0.161847
    18 155.725579 249.211170  33.921147  16.823460   4.418277   4.418277   0.000000   0.000000   9.887758 278.441639 276.933365   0.161824   0.161863 278.698718   0.161844
    19 159.017914 249.353187  36.048822  17.979369   4.703056   4.703056   0.000000   0.000000  10.557915 278.547673 276.943909   0.161818   0.161863 278.764763   0.161841
