   1997.2254600000001        290.88517274659733        6.0241116399999996E-004  0.19459228934654491        1.3191221656492147        1.0000000000000000E-004   1.0000000000000000E-004
   1971.7959000000001        290.86367604898851        6.2780769100000003E-004   9.6481916170293031E-002   1.3514649275977997        1.0000000000000000E-004   1.0000000000000000E-004
   1946.3670700000000        290.84232364203353        6.5320351899999997E-004  -1.6183991340787546E-003   1.3838549651977152        1.0000000000000000E-004   1.0000000000000000E-004
   1920.9388400000000        290.82154846522207        6.7859870599999998E-004  -9.9709135140046520E-002   1.4162922504464595        1.0000000000000000E-004   1.0000000000000000E-004
   1895.5111099999999        290.79142706002790        6.9951033199999995E-004 -0.20618003976312940        1.4414314717217394        1.0000000000000000E-004   1.0000000000000000E-004
   1870.0839800000001        290.71698655706905        6.9951033199999995E-004 -0.35177289575703130        1.4323553552790815        1.0000000000000000E-004   1.0000000000000000E-004
   1844.6575900000000        290.64261370762114        6.9951033199999995E-004 -0.49735426166090124        1.4233275845976856        1.0000000000000000E-004   1.0000000000000000E-004
   1819.2318100000000        290.56837574323168        6.9951033199999995E-004 -0.64292496482183681        1.4143480652606297        1.0000000000000000E-004   1.0000000000000000E-004
   1793.8067599999999        290.44837279249009        6.9951033199999995E-004 -0.77907413000069059        1.3842456302447657        1.0000000000000000E-004   1.0000000000000000E-004
   1768.3824500000001        290.18620870220599        6.9951033199999995E-004 -0.88599174651894907        1.2884511241749210        1.0000000000000000E-004   1.0000000000000000E-004
   1742.9588600000000        289.92432782687905        6.9951033199999995E-004 -0.99289916010574120        1.1927075290835596        1.0000000000000000E-004   1.0000000000000000E-004
   1717.5362500000001        289.66265348149119        6.9951033199999995E-004  -1.0997952188047115        1.0970156368416384        1.0000000000000000E-004   1.0000000000000000E-004
   1692.1140100000000        289.42606968500331        7.0738449000000002E-004  -1.1835078168238142       0.99123495280981178        1.0000000000000000E-004   1.0000000000000000E-004
   1666.6927499999999        289.24512663245514        7.3276768700000002E-004  -1.2156778532931507       0.86296256515639147        1.0000000000000000E-004   1.0000000000000000E-004
   1641.2723400000000        289.06437582849844        7.5815001000000004E-004  -1.2478396649411345       0.73474256673071736        1.0000000000000000E-004   1.0000000000000000E-004
