     0  98.251985 247.991806  -3.718160   0.866849  -0.942681  -0.942681   0.000000   0.000000   0.000000 276.719476 276.843657   0.161867   0.161864 277.536107   0.161865
     1 101.319613 248.009779  -0.845770  -0.470418  -0.104013  -0.104013   0.000000   0.000000  -2.483619 276.783487 276.842427   0.161867   0.161864 277.572997   0.161865
     2 104.406360 247.999283   1.179721   0.157923  -0.054359  -0.054359   0.000000   0.000000  -1.178808 276.847582 276.842622   0.161867   0.161864 277.612903   0.161865
     3 107.511299 248.004033   3.232167   0.801369   0.014954   0.014954   0.000000   0.000000   0.099200 276.913178 276.844212   0.161867   0.161864 277.655234   0.161865
     4 110.633539 248.017677   5.298909   1.466946   0.077979   0.077979   0.000000   0.000000   1.379323 276.980097 276.847165   0.161867   0.161864 277.699354   0.161865
     5 113.772216 248.039130   7.379079   2.149646   0.140142   0.140142   0.000000   0.000000   2.658650 277.048308 276.851450   0.161866   0.161864 277.745046   0.161865
     6 116.926494 248.067513   9.471375   2.848188   0.201577   0.201577   0.000000   0.000000   3.937162 277.117763 276.857039   0.161866   0.161864 277.792135   0.161865
     7 120.095567 248.102188  11.574807   3.561639   0.262396   0.262396   0.000000   0.000000   5.214487 277.188417 276.863902   0.161865   0.161864 277.840485   0.161864
     8 123.278655 248.142828  13.688684   4.288968   0.322707   0.322707   0.000000   0.000000   6.490284 277.260238 276.872013   0.161864   0.161864 277.890009   0.161864
     9 126.475002 248.189621  15.812727   5.028565   0.382654   0.382654   0.000000   0.000000   7.764502 277.333234 276.881346   0.161863   0.161864 277.940686   0.161864
    10 129.683878 248.243002  17.946745   5.778947   0.442345   0.442345   0.000000   0.000000   9.037777 277.407427 276.891877   0.161863   0.161864 277.992524   0.161864
    11 132.904576 248.303468  20.090552   6.538892   0.501843   0.501843   0.000000   0.000000  10.311016 277.482840 276.903584   0.161862   0.161864 278.045536   0.161863
    12 136.136411 248.371420  22.243884   7.307600   0.561154   0.561154   0.000000   0.000000  11.585106 277.559483 276.916449   0.161862   0.161864 278.099716   0.161863
    13 139.378720 248.447041  24.406350   8.084770   0.620230   0.620230   0.000000   0.000000  12.860667 277.637346 276.930452   0.161861   0.161864 278.155025   0.161863
    14 142.630862 248.530245  26.577418   8.870602   0.678974   0.678974   0.000000   0.000000  14.137874 277.716395 276.945576   0.161860   0.161864 278.211379   0.161862
    15 145.892212 248.620659  28.756426   9.665718   0.737250   0.737250   0.000000   0.000000  15.416386 277.796568 276.961800   0.161859   0.161864 278.268650   0.161862
    16 149.162169 248.717667  30.942616  10.471040   0.794901   0.794901   0.000000   0.000000  16.695357 277.877784 276.979107   0.161858   0.161864 278.326668   0.161861
    17 152.440147 248.820473  33.135176  11.287646   0.851764   0.851764   0.000000   0.000000  17.973525 277.959944 276.997477   0.161857   0.161864 278.385230   0.161861
    18 155.725579 248.928186  35.333287  12.116617   0.907684   0.907684   0.000000   0.000000  19.249348 278.042946 277.016888   0.161856   0.161864 278.444109   0.161860
    19 159.017914 249.039905  37.536166  12.958909   0.962529   0.962529   0.000000   0.000000  20.521164 278.126686 277.037318   0.161855   0.161864 278.503066   0.161859
    20 162.316619 249.154792  39.743100  13.815248   1.016198   1.016198   0.000000   0.000000  21.787350 278.211068 277.058745   0.161853   0.161864 278.561857   0.161859
    21 165.621175 249.272136  41.953467  14.686077   1.068623   1.068623   0.000000   0.000000  23.046457 278.296011 277.081145   0.161852   0.161864 278.620242   0.161858
    22 168.931077 249.391383  44.166741  15.571536   1.119774   1.119774   0.000000   0.000000  24.297311 278.381448 277.104495   0.161851   0.161864 278.677985   0.161857
    23 172.245839 249.512184  46.382526  16.471396   1.169657   1.169657   0.000000   0.000000  25.539062 278.467334 277.128771   0.161849   0.161864 278.734860   0.161857
    24 175.564982 249.634508  48.600635  17.384821   1.218327   1.218327   0.000000   0.000000  26.771259 278.553653 277.153950   0.161848   0.161864 278.790663   0.161856
    25 178.888047 249.758578  50.820985  18.310697   1.265860   1.265860   0.000000   0.000000  27.994051 278.640415 277.180013   0.161846   0.161864 278.845203   0.161855
    26 182.214584 249.884780  53.043545  19.247801   1.312332   1.312332   0.000000   0.000000  29.208038 278.727644 277.206939   0.161844   0.161864 278.898280   0.161854
    27 185.544156 250.013559  55.268278  20.194987   1.357811   1.357811   0.000000   0.000000  30.414100 278.815369 277.234710   0.161843   0.161864 278.949673   0.161853
    28 188.876338 250.145315  57.495088  21.151340   1.402337   1.402337   0.000000   0.000000  31.613198 278.903618 277.263310   0.161841   0.161864 278.999113   0.161852
    29 192.210716 250.280320  59.723792  22.116279   1.445918   1.445918   0.000000   0.000000  32.806170 278.992403 277.292723   0.161839   0.161864 279.046261   0.161852
    30 195.546888 250.418674  61.954110  23.089581   1.488532   1.488532   0.000000   0.000000  33.993591 279.081720 277.322936   0.161837   0.161864 279.090686   0.161851
    31 198.884462 250.560291  64.185679  24.071341   1.530133   1.530133   0.000000   0.000000  35.175683 279.171549 277.353934   0.161835   0.161864 279.132017   0.161850
    32 202.223057 250.704926  66.418080  25.061877   1.570659   1.570659   0.000000   0.000000  36.352303 279.260580 277.385675   0.161833   0.161864 279.171394   0.161849
    33 205.562300 250.852232  68.656596  26.041815   1.657999   1.657999   0.000000   0.000000  37.498100 279.349680 277.418137   0.161831   0.161864 279.209967   0.161848
